id,topic_id,timestamp,data
1846,11,1714499546593149635,"[-0.0030360025481700422, 0.0, 0.0013620712546599542, 0.0, -0.0030360025481700422, -8.073592675177484e-05, -0.0030360025481700422, 0.0, 0.0012324454311266344, 0.0, -0.0030360025481700422, 0.00010821108634343938]"
1857,11,1714499546693291500,"[-0.0030450831630906275, 0.0, 0.0013714518537132315, 0.0, -0.0030450831630906275, -8.983311399462025e-05, -0.0030450831630906275, 0.0, 0.0012414383222749958, 0.0, -0.0030450831630906275, 0.00010145017692370106]"
1868,11,1714499546793484012,"[-0.003045829073300854, 0.0, 0.001371787798541576, 0.0, -0.003045829073300854, -8.27688173854587e-05, -0.003045829073300854, 0.0, 0.0012417424195591605, 0.0, -0.003045829073300854, 0.00010856132944848129]"
1879,11,1714499546893182721,"[-0.003079876746574936, 0.0, 0.0013830967890199597, 0.0, -0.003079876746574936, -8.548542407460222e-05, -0.003079876746574936, 0.0, 0.0012556231854111654, 0.0, -0.003079876746574936, 0.00010977487774233094]"
1890,11,1714499546993578193,"[-0.0030204045954474604, 0.0, 0.0013590211444300404, 0.0, -0.0030204045954474604, -8.383470799792321e-05, -0.0030204045954474604, 0.0, 0.0012313772113068514, 0.0, -0.0030204045954474604, 0.00010765513443560533]"
1901,11,1714499547094176395,"[-0.003045829073300854, 0.0, 0.001371787798541576, 0.0, -0.003045829073300854, -8.27688173854587e-05, -0.003045829073300854, 0.0, 0.0012417424195591605, 0.0, -0.003045829073300854, 0.00010856132944848129]"
1912,11,1714499547194163455,"[-0.003045829073300854, 0.0, 0.001371787798541576, 0.0, -0.003045829073300854, -8.27688173854587e-05, -0.003045829073300854, 0.0, 0.0012417424195591605, 0.0, -0.003045829073300854, 0.00010856132944848129]"
1923,11,1714499547293577082,"[-0.0030343853087898966, 0.0, 0.0013587016810927494, 0.0, -0.0030343853087898966, -6.657356548807907e-05, -0.0030343853087898966, 0.0, 0.0012317889233492282, 0.0, -0.0030343853087898966, 0.0001222727979714744]"
1934,11,1714499547394242983,"[-0.0030333216098318095, 0.0, 0.001358225390373063, 0.0, -0.0030333216098318095, -7.360743061031828e-05, -0.0030333216098318095, 0.0, 0.0012313571216955113, 0.0, -0.0030333216098318095, 0.00011517273305599579]"
1945,11,1714499547493643611,"[-0.0030467310853202673, 0.0, 0.0013668845022857445, 0.0, -0.0030467310853202673, -7.570492877292267e-05, -0.0030467310853202673, 0.0, 0.0012368006108024344, 0.0, -0.0030467310853202673, 0.00011568187983945828]"
1956,11,1714499547593706872,"[-0.0030781154204108326, 0.0, 0.0013809647607819836, 0.0, -0.0030781154204108326, -8.185582758011527e-05, -0.0030781154204108326, 0.0, 0.0012495408769180305, 0.0, -0.0030781154204108326, 0.0001168735172958393]"
1967,11,1714499547694069771,"[-0.0030460990016541335, 0.0, 0.0013612924794058684, 0.0, -0.0030460990016541335, -8.27761525477551e-05, -0.0030460990016541335, 0.0, 0.0012312355755039136, 0.0, -0.0030460990016541335, 0.00010857095040231116]"
1978,11,1714499547793416420,"[-0.0030460990016541335, 0.0, 0.0013612924794058684, 0.0, -0.0030460990016541335, -8.27761525477551e-05, -0.0030460990016541335, 0.0, 0.0012312355755039136, 0.0, -0.0030460990016541335, 0.00010857095040231116]"
1989,11,1714499547893608384,"[-0.0030450831630906275, 0.0, 0.0013714518537132315, 0.0, -0.0030450831630906275, -8.983311399462025e-05, -0.0030450831630906275, 0.0, 0.0012414383222749958, 0.0, -0.0030450831630906275, 0.00010145017692370106]"
2000,11,1714499547993696210,"[-0.0030457037716320207, 0.0, 0.0013770391211644153, 0.0, -0.0030457037716320207, -8.276541237792343e-05, -0.0030457037716320207, 0.0, 0.0012469990920892398, 0.0, -0.0030457037716320207, 0.00010855686336866418]"
2011,11,1714499548093807959,"[-0.0030527903788376944, 0.0, 0.00138290320722252, 0.0, -0.0030527903788376944, -7.585548961052374e-05, -0.0030527903788376944, 0.0, 0.0012499005537592082, 0.0, -0.0030527903788376944, 0.00011591194624340588]"
2022,11,1714499548193726627,"[-0.0030986176904260337, 0.0, 0.0013982628472106254, 0.0, -0.0030986176904260337, -8.780787932844584e-05, -0.0030986176904260337, 0.0, 0.0012686635787374804, 0.0, -0.0030986176904260337, 0.00011044285408986431]"
2033,11,1714499548293546705,"[-0.00305288894769851, 0.0, 0.0013762975111732026, 0.0, -0.00305288894769851, -8.296066579215561e-05, -0.00305288894769851, 0.0, 0.001244620632783, 0.0, -0.00305288894769851, 0.0001088129618716751]"
2044,11,1714499548393437484,"[-0.0030718540447568716, 0.0, 0.0013942156444473421, 0.0, -0.0030718540447568716, -7.454246945380919e-05, -0.0030718540447568716, 0.0, 0.0012630590976368723, 0.0, -0.0030718540447568716, 0.00011663577799895119]"
2055,11,1714499548493351764,"[-0.003052457506467145, 0.0, 0.0013880719432609716, 0.0, -0.003052457506467145, -7.584721842465364e-05, -0.003052457506467145, 0.0, 0.0012550837922374128, 0.0, -0.003052457506467145, 0.00011589930735257717]"
2066,11,1714499548593997319,"[-0.0030536594158415173, 0.0, 0.0013819664727481049, 0.0, -0.0030536594158415173, -7.587708337204488e-05, -0.0030536594158415173, 0.0, 0.0012502563626086611, 0.0, -0.0030536594158415173, 0.00011594494286550247]"
