id,topic_id,timestamp,data
2501,5,1714499552593318165,"[-2.9541372391345138, -3.84531718344661, -2.8292429172986044]"
2512,5,1714499552693121680,"[-2.342757669210961, -3.4037431400855795, -2.3379819996919813]"
2523,5,1714499552792834511,"[-2.954966507371965, -3.987308166043435, -2.688972594370921]"
2534,5,1714499552892936513,"[-2.954966507371965, -3.987308166043435, -2.688972594370921]"
2545,5,1714499552993294208,"[-2.004262275397143, -2.3726592004124414, -2.196164303412315]"
2556,5,1714499553092935374,"[-3.11961210293514, -3.7636335710396818, -2.7472594692181618]"
2567,5,1714499553193157978,"[-2.3312290612463893, -2.5728503877610747, -2.2301725898155147]"
2578,5,1714499553293233384,"[-3.11961210293514, -3.7636335710396818, -2.7472594692181618]"
2589,5,1714499553392932801,"[-2.117320399750391, -2.7161143079231653, -2.265975180353674]"
2600,5,1714499553492758446,"[-2.9541372391345138, -3.84531718344661, -2.8292429172986044]"
2611,5,1714499553592895941,"[-2.0070018760686588, -2.3657198295622126, -2.3321962565469114]"
2622,5,1714499553692939226,"[-1.5882931407794731, -2.109692656668202, -2.1021921909586956]"
2633,5,1714499553793228684,"[-1.96279541506945, -2.679391778827803, -2.3439260599266722]"
2644,5,1714499553894478432,"[-1.5882931407794731, -2.109692656668202, -2.1021921909586956]"
2655,5,1714499553992968823,"[-1.5882931407794731, -2.109692656668202, -2.1021921909586956]"
2666,5,1714499554093180106,"[-1.963424839171794, -2.817372419071596, -2.207235670327734]"
2677,5,1714499554192710184,"[-1.5896826930963392, -2.3864344411351066, -1.8283863692925555]"
2688,5,1714499554292881262,"[-2.2789771937422794, -3.1492870552229992, -2.097869437042305]"
2699,5,1714499554393081018,"[-1.4959101197848022, -1.8272679553783822, -1.7158354558772917]"
2710,5,1714499554493901021,"[-2.5459246842388854, -3.3702632542464577, -2.415771673164179]"
2721,5,1714499554593848669,"[-1.2382285636655128, -1.4805110026905333, -1.5423926837771098]"
2732,5,1714499554692913416,"[-2.12419660696619, -2.875617440940683, -1.9906074958713165]"
2743,5,1714499554793288574,"[-1.734833255860945, -2.2753986626632035, -1.8722760608019378]"
2754,5,1714499554892775923,"[-1.8836216468269058, -2.413119393306967, -1.9733918350924293]"
2765,5,1714499554992808763,"[-1.8836216468269058, -2.413119393306967, -1.9733918350924293]"
2776,5,1714499555093489692,"[-2.12419660696619, -2.875617440940683, -1.9906074958713165]"
2787,5,1714499555193692790,"[-2.12419660696619, -2.875617440940683, -1.9906074958713165]"
2798,5,1714499555292797901,"[-2.12419660696619, -2.875617440940683, -1.9906074958713165]"
2809,5,1714499555392820443,"[-2.4204603835265206, -3.041735172273063, -1.9992181238488904]"
2820,5,1714499555492867917,"[-2.2194138824343033, -3.5328954348651473, -2.57874207374698]"
2831,5,1714499555592928472,"[-1.4123864579184469, -2.296477426280502, -2.1698013746892357]"
2842,5,1714499555692851199,"[-2.2194138824343033, -3.5328954348651473, -2.57874207374698]"
2853,5,1714499555793240821,"[-1.5732066100275959, -2.216506051865653, -2.089790076677751]"
2864,5,1714499555893755914,"[-2.48242291483138, -3.5102048606454797, -2.6914786134519924]"
2875,5,1714499555993125227,"[-1.5732066100275959, -2.216506051865653, -2.089790076677751]"
2886,5,1714499556092983279,"[-2.3826495489214112, -3.4516069990934466, -2.497280890508988]"
2897,5,1714499556193108265,"[-2.7879076106311116, -3.784969927036204, -3.05133710108171]"
2908,5,1714499556293691887,"[-1.9621633947366202, -2.541415718517011, -2.480605206149823]"
2919,5,1714499556393053345,"[-0.8192097912398494, -1.0718464834882564, -1.5794204131901173]"
2930,5,1714499556492998522,"[-1.96279541506945, -2.679391778827803, -2.3439260599266722]"
2941,5,1714499556592800083,"[-1.7333951587811662, -1.9975601780868302, -2.1471273321523343]"
