id,topic_id,timestamp,data
2850,1,1714499555793240821,"[689.5, 254.5, 321.461478489055, 664.0, 227.0, 321.461478489055]"
2861,1,1714499555893755914,"[689.0, 254.25, 319.33518588637975, 664.0, 227.0, 319.33518588637975]"
2872,1,1714499555993125227,"[689.5, 254.5, 321.461478489055, 664.0, 227.0, 321.461478489055]"
2883,1,1714499556092983279,"[689.75, 254.5, 322.36663319263715, 665.0, 227.0, 322.36663319263715]"
2894,1,1714499556193108265,"[687.75, 254.25, 323.58439529436055, 663.0, 227.0, 323.58439529436055]"
2905,1,1714499556293691887,"[687.75, 254.75, 318.1383972774493, 663.0, 227.0, 318.1383972774493]"
2916,1,1714499556393053345,"[689.5, 255.0, 318.94856025483136, 664.0, 227.0, 318.94856025483136]"
2927,1,1714499556492998522,"[688.75, 254.75, 318.1480353543013, 664.0, 227.0, 318.1480353543013]"
2938,1,1714499556592800083,"[688.5, 255.5, 321.5332540793871, 663.0, 228.0, 321.5332540793871]"
2949,1,1714499556693254178,"[688.75, 255.5, 319.41825792716764, 664.0, 228.0, 319.41825792716764]"
2960,1,1714499556793601318,"[689.5, 256.5, 321.6573509884194, 664.0, 229.0, 321.6573509884194]"
2971,1,1714499556893408701,"[689.5, 255.5, 321.56037214441807, 664.0, 228.0, 321.56037214441807]"
2982,1,1714499556993614807,"[689.5, 255.25, 318.26655847820297, 664.0, 227.0, 318.26655847820297]"
2993,1,1714499557093694470,"[689.5, 255.75, 317.31962824850893, 664.0, 228.0, 317.31962824850893]"
3004,1,1714499557194289339,"[690.25, 256.25, 322.93787684785127, 665.0, 229.0, 322.93787684785127]"
3015,1,1714499557293711834,"[690.5, 256.75, 317.4429582946257, 665.0, 229.0, 317.4429582946257]"
3026,1,1714499557392692965,"[690.5, 254.75, 317.24620607067635, 665.0, 227.0, 317.24620607067635]"
3037,1,1714499557492916316,"[690.5, 254.5, 321.4886354123376, 665.0, 227.0, 321.4886354123376]"
3048,1,1714499557592753878,"[691.5, 255.5, 321.6110219754658, 666.0, 228.0, 321.6110219754658]"
3059,1,1714499557693010123,"[691.5, 255.25, 318.31461917734674, 666.0, 227.0, 318.31461917734674]"
3070,1,1714499557793137708,"[691.5, 255.0, 316.05836394440627, 666.0, 227.0, 316.05836394440627]"
3081,1,1714499557892911097,"[691.5, 254.0, 315.98885695700585, 666.0, 226.0, 315.98885695700585]"
3092,1,1714499557992794206,"[692.5, 254.75, 317.29653534433214, 667.0, 227.0, 317.29653534433214]"
3103,1,1714499558092897925,"[692.5, 255.0, 316.0658426584294, 667.0, 227.0, 316.0658426584294]"
3114,1,1714499558192801539,"[692.5, 254.75, 317.29653534433214, 667.0, 227.0, 317.29653534433214]"
3125,1,1714499558292839566,"[693.75, 256.25, 318.5794902574212, 668.0, 228.0, 318.5794902574212]"
